timeout energy time overhead #transitions
634 0.3582738600 1082.580000 0.045000 18
635 0.3585214500 1082.580000 0.045000 18
636 0.3587690400 1082.580000 0.045000 18
637 0.3590166300 1082.580000 0.045000 18
638 0.3592642200 1082.580000 0.045000 18
639 0.3595118100 1082.580000 0.045000 18
640 0.3597594000 1082.580000 0.045000 18
641 0.3600069900 1082.580000 0.045000 18
642 0.3602545800 1082.580000 0.045000 18
643 0.3605021700 1082.580000 0.045000 18
644 0.3607497600 1082.580000 0.045000 18
645 0.3609973500 1082.580000 0.045000 18
646 0.3612449400 1082.580000 0.045000 18
647 0.3614925300 1082.580000 0.045000 18
648 0.3617401200 1082.580000 0.045000 18
649 0.3619877100 1082.580000 0.045000 18
650 0.3622353000 1082.580000 0.045000 18
651 0.3624828900 1082.580000 0.045000 18
652 0.3627304800 1082.580000 0.045000 18
653 0.3629780700 1082.580000 0.045000 18
654 0.3632256600 1082.580000 0.045000 18
655 0.3634732500 1082.580000 0.045000 18
656 0.3637208400 1082.580000 0.045000 18
657 0.3639684300 1082.580000 0.045000 18
658 0.3642160200 1082.580000 0.045000 18
659 0.3644636100 1082.580000 0.045000 18
660 0.3647112000 1082.580000 0.045000 18
661 0.3649587900 1082.580000 0.045000 18
662 0.3652063800 1082.580000 0.045000 18
663 0.3654539700 1082.580000 0.045000 18
664 0.3657015600 1082.580000 0.045000 18
665 0.3659491500 1082.580000 0.045000 18
666 0.3661967400 1082.580000 0.045000 18
667 0.3664443300 1082.580000 0.045000 18
668 0.3666919200 1082.580000 0.045000 18
669 0.3669395100 1082.580000 0.045000 18
670 0.3671871000 1082.580000 0.045000 18
671 0.3674346900 1082.580000 0.045000 18
672 0.3676822800 1082.580000 0.045000 18
673 0.3679298700 1082.580000 0.045000 18
674 0.3681774600 1082.580000 0.045000 18
675 0.3684250500 1082.580000 0.045000 18
676 0.3686726400 1082.580000 0.045000 18
677 0.3689202300 1082.580000 0.045000 18
678 0.3691678200 1082.580000 0.045000 18
679 0.3694154100 1082.580000 0.045000 18
680 0.3696630000 1082.580000 0.045000 18
681 0.3699105900 1082.580000 0.045000 18
682 0.3701581800 1082.580000 0.045000 18
683 0.3704057700 1082.580000 0.045000 18
684 0.3706533600 1082.580000 0.045000 18
685 0.3709009500 1082.580000 0.045000 18
686 0.3711485400 1082.580000 0.045000 18
687 0.3713961300 1082.580000 0.045000 18
688 0.3716437200 1082.580000 0.045000 18
689 0.3718913100 1082.580000 0.045000 18
690 0.3721389000 1082.580000 0.045000 18
691 0.3723864900 1082.580000 0.045000 18
692 0.3726340800 1082.580000 0.045000 18
693 0.3728816700 1082.580000 0.045000 18
694 0.3731292600 1082.580000 0.045000 18
695 0.3733768500 1082.580000 0.045000 18
696 0.3736244400 1082.580000 0.045000 18
697 0.3738720300 1082.580000 0.045000 18
698 0.3741196200 1082.580000 0.045000 18
699 0.3743672100 1082.580000 0.045000 18
700 0.3746148000 1082.580000 0.045000 18
701 0.3748623900 1082.580000 0.045000 18
702 0.3751099800 1082.580000 0.045000 18
703 0.3753575700 1082.580000 0.045000 18
704 0.3756051600 1082.580000 0.045000 18
705 0.3758527500 1082.580000 0.045000 18
706 0.3761003400 1082.580000 0.045000 18
707 0.3763479300 1082.580000 0.045000 18
708 0.3765955200 1082.580000 0.045000 18
709 0.3768431100 1082.580000 0.045000 18
710 0.3770907000 1082.580000 0.045000 18
711 0.3773382900 1082.580000 0.045000 18
712 0.3775858800 1082.580000 0.045000 18
713 0.3778334700 1082.580000 0.045000 18
714 0.3780810600 1082.580000 0.045000 18
715 0.3783286500 1082.580000 0.045000 18
716 0.3785762400 1082.580000 0.045000 18
717 0.3788238300 1082.580000 0.045000 18
718 0.3790714200 1082.580000 0.045000 18
719 0.3793190100 1082.580000 0.045000 18
720 0.3795666000 1082.580000 0.045000 18
721 0.3798141900 1082.580000 0.045000 18
722 0.3800617800 1082.580000 0.045000 18
723 0.3803093700 1082.580000 0.045000 18
724 0.3805569600 1082.580000 0.045000 18
725 0.3808045500 1082.580000 0.045000 18
726 0.3810521400 1082.580000 0.045000 18
727 0.3812997300 1082.580000 0.045000 18
728 0.3815473200 1082.580000 0.045000 18
729 0.3817949100 1082.580000 0.045000 18
730 0.3820425000 1082.580000 0.045000 18
731 0.3822900900 1082.580000 0.045000 18
732 0.3825376800 1082.580000 0.045000 18
733 0.3827852700 1082.580000 0.045000 18
734 0.3830328600 1082.580000 0.045000 18
735 0.3832804500 1082.580000 0.045000 18
736 0.3835280400 1082.580000 0.045000 18
737 0.3837756300 1082.580000 0.045000 18
738 0.3840232200 1082.580000 0.045000 18
739 0.3842708100 1082.580000 0.045000 18
740 0.3845184000 1082.580000 0.045000 18
741 0.3847659900 1082.580000 0.045000 18
742 0.3850135800 1082.580000 0.045000 18
743 0.3852611700 1082.580000 0.045000 18
744 0.3855087600 1082.580000 0.045000 18
745 0.3857563500 1082.580000 0.045000 18
746 0.3860039400 1082.580000 0.045000 18
747 0.3862515300 1082.580000 0.045000 18
748 0.3864991200 1082.580000 0.045000 18
749 0.3867467100 1082.580000 0.045000 18
750 0.3869943000 1082.580000 0.045000 18
751 0.3872418900 1082.580000 0.045000 18
752 0.3874894800 1082.580000 0.045000 18
753 0.3877370700 1082.580000 0.045000 18
754 0.3879846600 1082.580000 0.045000 18
755 0.3882322500 1082.580000 0.045000 18
756 0.3884798400 1082.580000 0.045000 18
757 0.3887274300 1082.580000 0.045000 18
758 0.3889750200 1082.580000 0.045000 18
759 0.3892226100 1082.580000 0.045000 18
760 0.3894702000 1082.580000 0.045000 18
761 0.3897177900 1082.580000 0.045000 18
762 0.3899653800 1082.580000 0.045000 18
763 0.3902129700 1082.580000 0.045000 18
764 0.3904605600 1082.580000 0.045000 18
765 0.3907081500 1082.580000 0.045000 18
766 0.3909557400 1082.580000 0.045000 18
767 0.3912033300 1082.580000 0.045000 18
768 0.3914509200 1082.580000 0.045000 18
769 0.3916985100 1082.580000 0.045000 18
770 0.3919461000 1082.580000 0.045000 18
771 0.3921936900 1082.580000 0.045000 18
772 0.3924412800 1082.580000 0.045000 18
773 0.3926888700 1082.580000 0.045000 18
774 0.3929364600 1082.580000 0.045000 18
775 0.3931840500 1082.580000 0.045000 18
776 0.3934316400 1082.580000 0.045000 18
777 0.3936792300 1082.580000 0.045000 18
778 0.3939268200 1082.580000 0.045000 18
779 0.3941744100 1082.580000 0.045000 18
780 0.3944220000 1082.580000 0.045000 18
781 0.3946695900 1082.580000 0.045000 18
782 0.3949171800 1082.580000 0.045000 18
783 0.3951647700 1082.580000 0.045000 18
784 0.3954123600 1082.580000 0.045000 18
785 0.3956599500 1082.580000 0.045000 18
786 0.3959075400 1082.580000 0.045000 18
787 0.3961551300 1082.580000 0.045000 18
788 0.3964027200 1082.580000 0.045000 18
789 0.3966503100 1082.580000 0.045000 18
790 0.3968979000 1082.580000 0.045000 18
791 0.3971454900 1082.580000 0.045000 18
792 0.3973930800 1082.580000 0.045000 18
793 0.3976406700 1082.580000 0.045000 18
794 0.3978882600 1082.580000 0.045000 18
795 0.3981358500 1082.580000 0.045000 18
796 0.3983834400 1082.580000 0.045000 18
797 0.3986310300 1082.580000 0.045000 18
798 0.3988786200 1082.580000 0.045000 18
799 0.3991262100 1082.580000 0.045000 18
800 0.3993738000 1082.580000 0.045000 18
801 0.3996213900 1082.580000 0.045000 18
802 0.3998689800 1082.580000 0.045000 18
803 0.4001165700 1082.580000 0.045000 18
804 0.4003641600 1082.580000 0.045000 18
805 0.4006117500 1082.580000 0.045000 18
806 0.4008593400 1082.580000 0.045000 18
807 0.4011069300 1082.580000 0.045000 18
808 0.4013545200 1082.580000 0.045000 18
809 0.4016021100 1082.580000 0.045000 18
810 0.4018497000 1082.580000 0.045000 18
811 0.4020972900 1082.580000 0.045000 18
812 0.4023448800 1082.580000 0.045000 18
813 0.4025924700 1082.580000 0.045000 18
814 0.4028400600 1082.580000 0.045000 18
815 0.4030876500 1082.580000 0.045000 18
816 0.4033352400 1082.580000 0.045000 18
817 0.4035828300 1082.580000 0.045000 18
818 0.4038304200 1082.580000 0.045000 18
819 0.4040780100 1082.580000 0.045000 18
820 0.4043256000 1082.580000 0.045000 18
821 0.4045731900 1082.580000 0.045000 18
822 0.4048207800 1082.580000 0.045000 18
823 0.4050683700 1082.580000 0.045000 18
824 0.4053159600 1082.580000 0.045000 18
825 0.4055635500 1082.580000 0.045000 18
826 0.4058111400 1082.580000 0.045000 18
827 0.4060587300 1082.580000 0.045000 18
828 0.4063063200 1082.580000 0.045000 18
829 0.4065539100 1082.580000 0.045000 18
830 0.4068015000 1082.580000 0.045000 18
831 0.4070490900 1082.580000 0.045000 18
832 0.4072966800 1082.580000 0.045000 18
833 0.4075442700 1082.580000 0.045000 18
834 0.4077918600 1082.580000 0.045000 18
835 0.4080394500 1082.580000 0.045000 18
836 0.4082870400 1082.580000 0.045000 18
837 0.4085346300 1082.580000 0.045000 18
838 0.4087822200 1082.580000 0.045000 18
839 0.4090298100 1082.580000 0.045000 18
840 0.4092774000 1082.580000 0.045000 18
841 0.4095249900 1082.580000 0.045000 18
842 0.4097725800 1082.580000 0.045000 18
843 0.4100201700 1082.580000 0.045000 18
844 0.4102677600 1082.580000 0.045000 18
845 0.4105153500 1082.580000 0.045000 18
846 0.4107629400 1082.580000 0.045000 18
847 0.4110105300 1082.580000 0.045000 18
848 0.4112581200 1082.580000 0.045000 18
849 0.4115057100 1082.580000 0.045000 18
850 0.4117533000 1082.580000 0.045000 18
851 0.4120008900 1082.580000 0.045000 18
852 0.4122484800 1082.580000 0.045000 18
853 0.4124960700 1082.580000 0.045000 18
854 0.4127436600 1082.580000 0.045000 18
855 0.4129912500 1082.580000 0.045000 18
856 0.4132388400 1082.580000 0.045000 18
857 0.4134864300 1082.580000 0.045000 18
858 0.4137340200 1082.580000 0.045000 18
859 0.4139816100 1082.580000 0.045000 18
860 0.4142292000 1082.580000 0.045000 18
861 0.4144767900 1082.580000 0.045000 18
862 0.4147243800 1082.580000 0.045000 18
863 0.4149719700 1082.580000 0.045000 18
864 0.4152195600 1082.580000 0.045000 18
865 0.4154671500 1082.580000 0.045000 18
866 0.4157147400 1082.580000 0.045000 18
867 0.4159623300 1082.580000 0.045000 18
868 0.4162099200 1082.580000 0.045000 18
869 0.4164575100 1082.580000 0.045000 18
870 0.4167051000 1082.580000 0.045000 18
871 0.4169526900 1082.580000 0.045000 18
872 0.4172002800 1082.580000 0.045000 18
873 0.4174478700 1082.580000 0.045000 18
874 0.4176954600 1082.580000 0.045000 18
875 0.4179430500 1082.580000 0.045000 18
876 0.4181906400 1082.580000 0.045000 18
877 0.4184382300 1082.580000 0.045000 18
878 0.4186858200 1082.580000 0.045000 18
879 0.4189334100 1082.580000 0.045000 18
880 0.4191810000 1082.580000 0.045000 18
881 0.4194285900 1082.580000 0.045000 18
882 0.4196761800 1082.580000 0.045000 18
883 0.4199237700 1082.580000 0.045000 18
884 0.4201713600 1082.580000 0.045000 18
885 0.4204189500 1082.580000 0.045000 18
886 0.4206665400 1082.580000 0.045000 18
887 0.4209141300 1082.580000 0.045000 18
888 0.4211617200 1082.580000 0.045000 18
889 0.4214093100 1082.580000 0.045000 18
890 0.4216569000 1082.580000 0.045000 18
891 0.4219044900 1082.580000 0.045000 18
892 0.4221520800 1082.580000 0.045000 18
893 0.4223996700 1082.580000 0.045000 18
894 0.4226472600 1082.580000 0.045000 18
895 0.4228948500 1082.580000 0.045000 18
896 0.4231424400 1082.580000 0.045000 18
897 0.4233900300 1082.580000 0.045000 18
898 0.4236376200 1082.580000 0.045000 18
899 0.4238852100 1082.580000 0.045000 18
900 0.4241328000 1082.580000 0.045000 18
901 0.4243803900 1082.580000 0.045000 18
902 0.4246279800 1082.580000 0.045000 18
903 0.4248755700 1082.580000 0.045000 18
904 0.4251231600 1082.580000 0.045000 18
905 0.4253707500 1082.580000 0.045000 18
906 0.4256183400 1082.580000 0.045000 18
907 0.4258659300 1082.580000 0.045000 18
908 0.4261135200 1082.580000 0.045000 18
909 0.4263611100 1082.580000 0.045000 18
910 0.4266087000 1082.580000 0.045000 18
911 0.4268562900 1082.580000 0.045000 18
912 0.4271038800 1082.580000 0.045000 18
913 0.4273514700 1082.580000 0.045000 18
914 0.4275990600 1082.580000 0.045000 18
915 0.4278466500 1082.580000 0.045000 18
916 0.4280942400 1082.580000 0.045000 18
917 0.4283418300 1082.580000 0.045000 18
918 0.4285894200 1082.580000 0.045000 18
919 0.4288370100 1082.580000 0.045000 18
920 0.4290846000 1082.580000 0.045000 18
921 0.4293321900 1082.580000 0.045000 18
922 0.4295797800 1082.580000 0.045000 18
923 0.4298273700 1082.580000 0.045000 18
924 0.4300749600 1082.580000 0.045000 18
925 0.4303225500 1082.580000 0.045000 18
926 0.4305701400 1082.580000 0.045000 18
927 0.4308177300 1082.580000 0.045000 18
928 0.4310653200 1082.580000 0.045000 18
929 0.4313129100 1082.580000 0.045000 18
930 0.4315605000 1082.580000 0.045000 18
931 0.4318080900 1082.580000 0.045000 18
932 0.4320556800 1082.580000 0.045000 18
933 0.4323032700 1082.580000 0.045000 18
934 0.4325508600 1082.580000 0.045000 18
935 0.4327984500 1082.580000 0.045000 18
936 0.4330460400 1082.580000 0.045000 18
937 0.4332936300 1082.580000 0.045000 18
938 0.4335412200 1082.580000 0.045000 18
939 0.4337888100 1082.580000 0.045000 18
940 0.4340364000 1082.580000 0.045000 18
941 0.4342839900 1082.580000 0.045000 18
942 0.4345315800 1082.580000 0.045000 18
943 0.4347791700 1082.580000 0.045000 18
944 0.4350267600 1082.580000 0.045000 18
945 0.4352743500 1082.580000 0.045000 18
946 0.4355219400 1082.580000 0.045000 18
947 0.4357695300 1082.580000 0.045000 18
948 0.4360171200 1082.580000 0.045000 18
949 0.4362647100 1082.580000 0.045000 18
950 0.4365123000 1082.580000 0.045000 18
951 0.4367598900 1082.580000 0.045000 18
952 0.4370074800 1082.580000 0.045000 18
953 0.4372550700 1082.580000 0.045000 18
954 0.4375026600 1082.580000 0.045000 18
955 0.4377502500 1082.580000 0.045000 18
956 0.4379978400 1082.580000 0.045000 18
957 0.4382454300 1082.580000 0.045000 18
958 0.4384930200 1082.580000 0.045000 18
959 0.4387406100 1082.580000 0.045000 18
960 0.4389882000 1082.580000 0.045000 18
961 0.4392357900 1082.580000 0.045000 18
962 0.4394833800 1082.580000 0.045000 18
963 0.4397309700 1082.580000 0.045000 18
964 0.4399785600 1082.580000 0.045000 18
965 0.4402261500 1082.580000 0.045000 18
966 0.4404737400 1082.580000 0.045000 18
967 0.4407213300 1082.580000 0.045000 18
968 0.4409689200 1082.580000 0.045000 18
969 0.4412165100 1082.580000 0.045000 18
970 0.4414641000 1082.580000 0.045000 18
971 0.4417116900 1082.580000 0.045000 18
972 0.4419592800 1082.580000 0.045000 18
973 0.4422068700 1082.580000 0.045000 18
974 0.4424544600 1082.580000 0.045000 18
975 0.4427020500 1082.580000 0.045000 18
976 0.4429496400 1082.580000 0.045000 18
977 0.4431972300 1082.580000 0.045000 18
978 0.4434448200 1082.580000 0.045000 18
979 0.4436924100 1082.580000 0.045000 18
980 0.4439400000 1082.580000 0.045000 18
981 0.4441875900 1082.580000 0.045000 18
982 0.4444351800 1082.580000 0.045000 18
983 0.4446827700 1082.580000 0.045000 18
984 0.4449303600 1082.580000 0.045000 18
985 0.4451779500 1082.580000 0.045000 18
986 0.4454255400 1082.580000 0.045000 18
987 0.4456731300 1082.580000 0.045000 18
988 0.4459207200 1082.580000 0.045000 18
989 0.4461683100 1082.580000 0.045000 18
990 0.4464159000 1082.580000 0.045000 18
991 0.4466634900 1082.580000 0.045000 18
992 0.4469110800 1082.580000 0.045000 18
993 0.4471586700 1082.580000 0.045000 18
994 0.4474062600 1082.580000 0.045000 18
995 0.4476538500 1082.580000 0.045000 18
996 0.4479014400 1082.580000 0.045000 18
997 0.4481490300 1082.580000 0.045000 18
998 0.4483966200 1082.580000 0.045000 18
999 0.4486442100 1082.580000 0.045000 18
1000 0.4488918000 1082.580000 0.045000 18
