timeout energy time overhead #transitions
635 0.6080663100 1092.074000 0.045000 18
636 0.6083139000 1092.074000 0.045000 18
637 0.6085614900 1092.074000 0.045000 18
638 0.6088090800 1092.074000 0.045000 18
639 0.6090566700 1092.074000 0.045000 18
640 0.6093042600 1092.074000 0.045000 18
641 0.6095518500 1092.074000 0.045000 18
642 0.6097994400 1092.074000 0.045000 18
643 0.6100470300 1092.074000 0.045000 18
644 0.6102946200 1092.074000 0.045000 18
645 0.6105422100 1092.074000 0.045000 18
646 0.6107898000 1092.074000 0.045000 18
647 0.6110373900 1092.074000 0.045000 18
648 0.6112849800 1092.074000 0.045000 18
649 0.6115325700 1092.074000 0.045000 18
650 0.6117801600 1092.074000 0.045000 18
651 0.6120277500 1092.074000 0.045000 18
652 0.6122753400 1092.074000 0.045000 18
653 0.6125229300 1092.074000 0.045000 18
654 0.6127705200 1092.074000 0.045000 18
655 0.6130181100 1092.074000 0.045000 18
656 0.6132657000 1092.074000 0.045000 18
657 0.6135132900 1092.074000 0.045000 18
658 0.6137608800 1092.074000 0.045000 18
659 0.6140084700 1092.074000 0.045000 18
660 0.6142560600 1092.074000 0.045000 18
661 0.6145036500 1092.074000 0.045000 18
662 0.6147512400 1092.074000 0.045000 18
663 0.6149988300 1092.074000 0.045000 18
664 0.6152464200 1092.074000 0.045000 18
665 0.6154940100 1092.074000 0.045000 18
666 0.6157416000 1092.074000 0.045000 18
667 0.6159891900 1092.074000 0.045000 18
668 0.6162367800 1092.074000 0.045000 18
669 0.6164843700 1092.074000 0.045000 18
670 0.6167319600 1092.074000 0.045000 18
671 0.6169795500 1092.074000 0.045000 18
672 0.6172271400 1092.074000 0.045000 18
673 0.6174747300 1092.074000 0.045000 18
674 0.6177223200 1092.074000 0.045000 18
675 0.6179699100 1092.074000 0.045000 18
676 0.6182175000 1092.074000 0.045000 18
677 0.6184650900 1092.074000 0.045000 18
678 0.6187126800 1092.074000 0.045000 18
679 0.6189602700 1092.074000 0.045000 18
680 0.6192078600 1092.074000 0.045000 18
681 0.6194554500 1092.074000 0.045000 18
682 0.6197030400 1092.074000 0.045000 18
683 0.6199506300 1092.074000 0.045000 18
684 0.6201982200 1092.074000 0.045000 18
685 0.6204458100 1092.074000 0.045000 18
686 0.6206934000 1092.074000 0.045000 18
687 0.6209409900 1092.074000 0.045000 18
688 0.6211885800 1092.074000 0.045000 18
689 0.6214361700 1092.074000 0.045000 18
690 0.6216837600 1092.074000 0.045000 18
691 0.6219313500 1092.074000 0.045000 18
692 0.6221789400 1092.074000 0.045000 18
693 0.6224265300 1092.074000 0.045000 18
694 0.6226741200 1092.074000 0.045000 18
695 0.6229217100 1092.074000 0.045000 18
696 0.6231693000 1092.074000 0.045000 18
697 0.6234168900 1092.074000 0.045000 18
698 0.6236644800 1092.074000 0.045000 18
699 0.6239120700 1092.074000 0.045000 18
700 0.6241596600 1092.074000 0.045000 18
701 0.6244072500 1092.074000 0.045000 18
702 0.6246548400 1092.074000 0.045000 18
703 0.6249024300 1092.074000 0.045000 18
704 0.6251500200 1092.074000 0.045000 18
705 0.6253976100 1092.074000 0.045000 18
706 0.6256452000 1092.074000 0.045000 18
707 0.6258927900 1092.074000 0.045000 18
708 0.6261403800 1092.074000 0.045000 18
709 0.6263879700 1092.074000 0.045000 18
710 0.6266355600 1092.074000 0.045000 18
711 0.6268831500 1092.074000 0.045000 18
712 0.6271307400 1092.074000 0.045000 18
713 0.6273783300 1092.074000 0.045000 18
714 0.6276259200 1092.074000 0.045000 18
715 0.6278735100 1092.074000 0.045000 18
716 0.6281211000 1092.074000 0.045000 18
717 0.6283686900 1092.074000 0.045000 18
718 0.6286162800 1092.074000 0.045000 18
719 0.6288638700 1092.074000 0.045000 18
720 0.6291114600 1092.074000 0.045000 18
721 0.6293590500 1092.074000 0.045000 18
722 0.6296066400 1092.074000 0.045000 18
723 0.6298542300 1092.074000 0.045000 18
724 0.6301018200 1092.074000 0.045000 18
725 0.6303494100 1092.074000 0.045000 18
726 0.6305970000 1092.074000 0.045000 18
727 0.6308445900 1092.074000 0.045000 18
728 0.6310921800 1092.074000 0.045000 18
729 0.6313397700 1092.074000 0.045000 18
730 0.6315873600 1092.074000 0.045000 18
731 0.6318349500 1092.074000 0.045000 18
732 0.6320825400 1092.074000 0.045000 18
733 0.6323301300 1092.074000 0.045000 18
734 0.6325777200 1092.074000 0.045000 18
735 0.6328253100 1092.074000 0.045000 18
736 0.6330729000 1092.074000 0.045000 18
737 0.6333204900 1092.074000 0.045000 18
738 0.6335680800 1092.074000 0.045000 18
739 0.6338156700 1092.074000 0.045000 18
740 0.6340632600 1092.074000 0.045000 18
741 0.6343108500 1092.074000 0.045000 18
742 0.6345584400 1092.074000 0.045000 18
743 0.6348060300 1092.074000 0.045000 18
744 0.6350536200 1092.074000 0.045000 18
745 0.6353012100 1092.074000 0.045000 18
746 0.6355488000 1092.074000 0.045000 18
747 0.6357963900 1092.074000 0.045000 18
748 0.6360439800 1092.074000 0.045000 18
749 0.6362915700 1092.074000 0.045000 18
750 0.6365391600 1092.074000 0.045000 18
751 0.6367867500 1092.074000 0.045000 18
752 0.6370343400 1092.074000 0.045000 18
753 0.6372819300 1092.074000 0.045000 18
754 0.6375295200 1092.074000 0.045000 18
755 0.6377771100 1092.074000 0.045000 18
756 0.6380247000 1092.074000 0.045000 18
757 0.6382722900 1092.074000 0.045000 18
758 0.6385198800 1092.074000 0.045000 18
759 0.6387674700 1092.074000 0.045000 18
760 0.6390150600 1092.074000 0.045000 18
761 0.6392626500 1092.074000 0.045000 18
762 0.6395102400 1092.074000 0.045000 18
763 0.6397578300 1092.074000 0.045000 18
764 0.6400054200 1092.074000 0.045000 18
765 0.6402530100 1092.074000 0.045000 18
766 0.6405006000 1092.074000 0.045000 18
767 0.6407481900 1092.074000 0.045000 18
768 0.6409957800 1092.074000 0.045000 18
769 0.6412433700 1092.074000 0.045000 18
770 0.6414909600 1092.074000 0.045000 18
771 0.6417385500 1092.074000 0.045000 18
772 0.6419861400 1092.074000 0.045000 18
773 0.6422337300 1092.074000 0.045000 18
774 0.6424813200 1092.074000 0.045000 18
775 0.6427289100 1092.074000 0.045000 18
776 0.6429765000 1092.074000 0.045000 18
777 0.6432240900 1092.074000 0.045000 18
778 0.6434716800 1092.074000 0.045000 18
779 0.6437192700 1092.074000 0.045000 18
780 0.6439668600 1092.074000 0.045000 18
781 0.6442144500 1092.074000 0.045000 18
782 0.6444620400 1092.074000 0.045000 18
783 0.6447096300 1092.074000 0.045000 18
784 0.6449572200 1092.074000 0.045000 18
785 0.6452048100 1092.074000 0.045000 18
786 0.6454524000 1092.074000 0.045000 18
787 0.6456999900 1092.074000 0.045000 18
788 0.6459475800 1092.074000 0.045000 18
789 0.6461951700 1092.074000 0.045000 18
790 0.6464427600 1092.074000 0.045000 18
791 0.6466903500 1092.074000 0.045000 18
792 0.6469379400 1092.074000 0.045000 18
793 0.6471855300 1092.074000 0.045000 18
794 0.6474331200 1092.074000 0.045000 18
795 0.6476807100 1092.074000 0.045000 18
796 0.6479283000 1092.074000 0.045000 18
797 0.6481758900 1092.074000 0.045000 18
798 0.6484234800 1092.074000 0.045000 18
799 0.6486710700 1092.074000 0.045000 18
800 0.6489186600 1092.074000 0.045000 18
801 0.6491662500 1092.074000 0.045000 18
802 0.6494138400 1092.074000 0.045000 18
803 0.6496614300 1092.074000 0.045000 18
804 0.6499090200 1092.074000 0.045000 18
805 0.6501566100 1092.074000 0.045000 18
806 0.6504042000 1092.074000 0.045000 18
807 0.6506517900 1092.074000 0.045000 18
808 0.6508993800 1092.074000 0.045000 18
809 0.6511469700 1092.074000 0.045000 18
810 0.6513945600 1092.074000 0.045000 18
811 0.6516421500 1092.074000 0.045000 18
812 0.6518897400 1092.074000 0.045000 18
813 0.6521373300 1092.074000 0.045000 18
814 0.6523849200 1092.074000 0.045000 18
815 0.6526325100 1092.074000 0.045000 18
816 0.6528801000 1092.074000 0.045000 18
817 0.6531276900 1092.074000 0.045000 18
818 0.6533752800 1092.074000 0.045000 18
819 0.6536228700 1092.074000 0.045000 18
820 0.6538704600 1092.074000 0.045000 18
821 0.6541180500 1092.074000 0.045000 18
822 0.6543656400 1092.074000 0.045000 18
823 0.6546132300 1092.074000 0.045000 18
824 0.6548608200 1092.074000 0.045000 18
825 0.6551084100 1092.074000 0.045000 18
826 0.6553560000 1092.074000 0.045000 18
827 0.6556035900 1092.074000 0.045000 18
828 0.6558511800 1092.074000 0.045000 18
829 0.6560987700 1092.074000 0.045000 18
830 0.6563463600 1092.074000 0.045000 18
831 0.6565939500 1092.074000 0.045000 18
832 0.6568415400 1092.074000 0.045000 18
833 0.6570891300 1092.074000 0.045000 18
834 0.6573367200 1092.074000 0.045000 18
835 0.6575843100 1092.074000 0.045000 18
836 0.6578319000 1092.074000 0.045000 18
837 0.6580794900 1092.074000 0.045000 18
838 0.6583270800 1092.074000 0.045000 18
839 0.6585746700 1092.074000 0.045000 18
840 0.6588222600 1092.074000 0.045000 18
841 0.6590698500 1092.074000 0.045000 18
842 0.6593174400 1092.074000 0.045000 18
843 0.6595650300 1092.074000 0.045000 18
844 0.6598126200 1092.074000 0.045000 18
845 0.6600602100 1092.074000 0.045000 18
846 0.6603078000 1092.074000 0.045000 18
847 0.6605553900 1092.074000 0.045000 18
848 0.6608029800 1092.074000 0.045000 18
849 0.6610505700 1092.074000 0.045000 18
850 0.6612981600 1092.074000 0.045000 18
851 0.6615457500 1092.074000 0.045000 18
852 0.6617933400 1092.074000 0.045000 18
853 0.6620409300 1092.074000 0.045000 18
854 0.6622885200 1092.074000 0.045000 18
855 0.6625361100 1092.074000 0.045000 18
856 0.6627837000 1092.074000 0.045000 18
857 0.6630312900 1092.074000 0.045000 18
858 0.6632788800 1092.074000 0.045000 18
859 0.6635264700 1092.074000 0.045000 18
860 0.6637740600 1092.074000 0.045000 18
861 0.6640216500 1092.074000 0.045000 18
862 0.6642692400 1092.074000 0.045000 18
863 0.6645168300 1092.074000 0.045000 18
864 0.6647644200 1092.074000 0.045000 18
865 0.6650120100 1092.074000 0.045000 18
866 0.6652596000 1092.074000 0.045000 18
867 0.6655071900 1092.074000 0.045000 18
868 0.6657547800 1092.074000 0.045000 18
869 0.6660023700 1092.074000 0.045000 18
870 0.6662499600 1092.074000 0.045000 18
871 0.6664975500 1092.074000 0.045000 18
872 0.6667451400 1092.074000 0.045000 18
873 0.6669927300 1092.074000 0.045000 18
874 0.6672403200 1092.074000 0.045000 18
875 0.6674879100 1092.074000 0.045000 18
876 0.6677355000 1092.074000 0.045000 18
877 0.6679830900 1092.074000 0.045000 18
878 0.6682306800 1092.074000 0.045000 18
879 0.6684782700 1092.074000 0.045000 18
880 0.6687258600 1092.074000 0.045000 18
881 0.6689734500 1092.074000 0.045000 18
882 0.6692210400 1092.074000 0.045000 18
883 0.6694686300 1092.074000 0.045000 18
884 0.6697162200 1092.074000 0.045000 18
885 0.6699638100 1092.074000 0.045000 18
886 0.6702114000 1092.074000 0.045000 18
887 0.6704589900 1092.074000 0.045000 18
888 0.6707065800 1092.074000 0.045000 18
889 0.6709541700 1092.074000 0.045000 18
890 0.6712017600 1092.074000 0.045000 18
891 0.6714493500 1092.074000 0.045000 18
892 0.6716969400 1092.074000 0.045000 18
893 0.6719445300 1092.074000 0.045000 18
894 0.6721921200 1092.074000 0.045000 18
895 0.6724397100 1092.074000 0.045000 18
896 0.6726873000 1092.074000 0.045000 18
897 0.6729348900 1092.074000 0.045000 18
898 0.6731824800 1092.074000 0.045000 18
899 0.6734300700 1092.074000 0.045000 18
900 0.6736776600 1092.074000 0.045000 18
901 0.6739252500 1092.074000 0.045000 18
902 0.6741728400 1092.074000 0.045000 18
903 0.6744204300 1092.074000 0.045000 18
904 0.6746680200 1092.074000 0.045000 18
905 0.6749156100 1092.074000 0.045000 18
906 0.6751632000 1092.074000 0.045000 18
907 0.6754107900 1092.074000 0.045000 18
908 0.6756583800 1092.074000 0.045000 18
909 0.6759059700 1092.074000 0.045000 18
910 0.6761535600 1092.074000 0.045000 18
911 0.6764011500 1092.074000 0.045000 18
912 0.6766487400 1092.074000 0.045000 18
913 0.6768963300 1092.074000 0.045000 18
914 0.6771439200 1092.074000 0.045000 18
915 0.6773915100 1092.074000 0.045000 18
916 0.6776391000 1092.074000 0.045000 18
917 0.6778866900 1092.074000 0.045000 18
918 0.6781342800 1092.074000 0.045000 18
919 0.6783818700 1092.074000 0.045000 18
920 0.6786294600 1092.074000 0.045000 18
921 0.6788770500 1092.074000 0.045000 18
922 0.6791246400 1092.074000 0.045000 18
923 0.6793722300 1092.074000 0.045000 18
924 0.6796198200 1092.074000 0.045000 18
925 0.6798674100 1092.074000 0.045000 18
926 0.6801150000 1092.074000 0.045000 18
927 0.6803625900 1092.074000 0.045000 18
928 0.6806101800 1092.074000 0.045000 18
929 0.6808577700 1092.074000 0.045000 18
930 0.6811053600 1092.074000 0.045000 18
931 0.6813529500 1092.074000 0.045000 18
932 0.6816005400 1092.074000 0.045000 18
933 0.6818481300 1092.074000 0.045000 18
934 0.6820957200 1092.074000 0.045000 18
935 0.6823433100 1092.074000 0.045000 18
936 0.6825909000 1092.074000 0.045000 18
937 0.6828384900 1092.074000 0.045000 18
938 0.6830860800 1092.074000 0.045000 18
939 0.6833336700 1092.074000 0.045000 18
940 0.6835812600 1092.074000 0.045000 18
941 0.6838288500 1092.074000 0.045000 18
942 0.6840764400 1092.074000 0.045000 18
943 0.6843240300 1092.074000 0.045000 18
944 0.6845716200 1092.074000 0.045000 18
945 0.6848192100 1092.074000 0.045000 18
946 0.6850668000 1092.074000 0.045000 18
947 0.6853143900 1092.074000 0.045000 18
948 0.6855619800 1092.074000 0.045000 18
949 0.6858095700 1092.074000 0.045000 18
950 0.6860571600 1092.074000 0.045000 18
951 0.6863047500 1092.074000 0.045000 18
952 0.6865523400 1092.074000 0.045000 18
953 0.6867999300 1092.074000 0.045000 18
954 0.6870475200 1092.074000 0.045000 18
955 0.6872951100 1092.074000 0.045000 18
956 0.6875427000 1092.074000 0.045000 18
957 0.6877902900 1092.074000 0.045000 18
958 0.6880378800 1092.074000 0.045000 18
959 0.6882854700 1092.074000 0.045000 18
960 0.6885330600 1092.074000 0.045000 18
961 0.6887806500 1092.074000 0.045000 18
962 0.6890282400 1092.074000 0.045000 18
963 0.6892758300 1092.074000 0.045000 18
964 0.6895234200 1092.074000 0.045000 18
965 0.6897710100 1092.074000 0.045000 18
966 0.6900186000 1092.074000 0.045000 18
967 0.6902661900 1092.074000 0.045000 18
968 0.6905137800 1092.074000 0.045000 18
969 0.6907613700 1092.074000 0.045000 18
970 0.6910089600 1092.074000 0.045000 18
971 0.6912565500 1092.074000 0.045000 18
972 0.6915041400 1092.074000 0.045000 18
973 0.6917517300 1092.074000 0.045000 18
974 0.6919993200 1092.074000 0.045000 18
975 0.6922469100 1092.074000 0.045000 18
976 0.6924945000 1092.074000 0.045000 18
977 0.6927420900 1092.074000 0.045000 18
978 0.6929896800 1092.074000 0.045000 18
979 0.6932372700 1092.074000 0.045000 18
980 0.6934848600 1092.074000 0.045000 18
981 0.6937324500 1092.074000 0.045000 18
982 0.6939800400 1092.074000 0.045000 18
983 0.6942276300 1092.074000 0.045000 18
984 0.6944752200 1092.074000 0.045000 18
985 0.6947228100 1092.074000 0.045000 18
986 0.6949704000 1092.074000 0.045000 18
987 0.6952179900 1092.074000 0.045000 18
988 0.6954655800 1092.074000 0.045000 18
989 0.6957131700 1092.074000 0.045000 18
990 0.6959607600 1092.074000 0.045000 18
991 0.6962083500 1092.074000 0.045000 18
992 0.6964559400 1092.074000 0.045000 18
993 0.6967035300 1092.074000 0.045000 18
994 0.6969511200 1092.074000 0.045000 18
995 0.6971987100 1092.074000 0.045000 18
996 0.6974463000 1092.074000 0.045000 18
997 0.6976938900 1092.074000 0.045000 18
998 0.6979414800 1092.074000 0.045000 18
999 0.6981890700 1092.074000 0.045000 18
1000 0.6984366600 1092.074000 0.045000 18
