timeout energy time overhead #transitions
635 1.1065762800 1092.074200 0.007200 18
636 1.1068195500 1092.074200 0.007200 18
637 1.1070628200 1092.074200 0.007200 18
638 1.1073060900 1092.074200 0.007200 18
639 1.1075493600 1092.074200 0.007200 18
640 1.1077926300 1092.074200 0.007200 18
641 1.1080359000 1092.074200 0.007200 18
642 1.1082791700 1092.074200 0.007200 18
643 1.1085224400 1092.074200 0.007200 18
644 1.1087657100 1092.074200 0.007200 18
645 1.1090089800 1092.074200 0.007200 18
646 1.1092522500 1092.074200 0.007200 18
647 1.1094955200 1092.074200 0.007200 18
648 1.1097387900 1092.074200 0.007200 18
649 1.1099820600 1092.074200 0.007200 18
650 1.1102253300 1092.074200 0.007200 18
651 1.1104686000 1092.074200 0.007200 18
652 1.1107118700 1092.074200 0.007200 18
653 1.1109551400 1092.074200 0.007200 18
654 1.1111984100 1092.074200 0.007200 18
655 1.1114416800 1092.074200 0.007200 18
656 1.1116849500 1092.074200 0.007200 18
657 1.1119282200 1092.074200 0.007200 18
658 1.1121714900 1092.074200 0.007200 18
659 1.1124147600 1092.074200 0.007200 18
660 1.1126580300 1092.074200 0.007200 18
661 1.1129013000 1092.074200 0.007200 18
662 1.1131445700 1092.074200 0.007200 18
663 1.1133878400 1092.074200 0.007200 18
664 1.1136311100 1092.074200 0.007200 18
665 1.1138743800 1092.074200 0.007200 18
666 1.1141176500 1092.074200 0.007200 18
667 1.1143609200 1092.074200 0.007200 18
668 1.1146041900 1092.074200 0.007200 18
669 1.1148474600 1092.074200 0.007200 18
670 1.1150907300 1092.074200 0.007200 18
671 1.1153340000 1092.074200 0.007200 18
672 1.1155772700 1092.074200 0.007200 18
673 1.1158205400 1092.074200 0.007200 18
674 1.1160638100 1092.074200 0.007200 18
675 1.1163070800 1092.074200 0.007200 18
676 1.1165503500 1092.074200 0.007200 18
677 1.1167936200 1092.074200 0.007200 18
678 1.1170368900 1092.074200 0.007200 18
679 1.1172801600 1092.074200 0.007200 18
680 1.1175234300 1092.074200 0.007200 18
681 1.1177667000 1092.074200 0.007200 18
682 1.1180099700 1092.074200 0.007200 18
683 1.1182532400 1092.074200 0.007200 18
684 1.1184965100 1092.074200 0.007200 18
685 1.1187397800 1092.074200 0.007200 18
686 1.1189830500 1092.074200 0.007200 18
687 1.1192263200 1092.074200 0.007200 18
688 1.1194695900 1092.074200 0.007200 18
689 1.1197128600 1092.074200 0.007200 18
690 1.1199561300 1092.074200 0.007200 18
691 1.1201994000 1092.074200 0.007200 18
692 1.1204426700 1092.074200 0.007200 18
693 1.1206859400 1092.074200 0.007200 18
694 1.1209292100 1092.074200 0.007200 18
695 1.1211724800 1092.074200 0.007200 18
696 1.1214157500 1092.074200 0.007200 18
697 1.1216590200 1092.074200 0.007200 18
698 1.1219022900 1092.074200 0.007200 18
699 1.1221455600 1092.074200 0.007200 18
700 1.1223888300 1092.074200 0.007200 18
701 1.1226321000 1092.074200 0.007200 18
702 1.1228753700 1092.074200 0.007200 18
703 1.1231186400 1092.074200 0.007200 18
704 1.1233619100 1092.074200 0.007200 18
705 1.1236051800 1092.074200 0.007200 18
706 1.1238484500 1092.074200 0.007200 18
707 1.1240917200 1092.074200 0.007200 18
708 1.1243349900 1092.074200 0.007200 18
709 1.1245782600 1092.074200 0.007200 18
710 1.1248215300 1092.074200 0.007200 18
711 1.1250648000 1092.074200 0.007200 18
712 1.1253080700 1092.074200 0.007200 18
713 1.1255513400 1092.074200 0.007200 18
714 1.1257946100 1092.074200 0.007200 18
715 1.1260378800 1092.074200 0.007200 18
716 1.1262811500 1092.074200 0.007200 18
717 1.1265244200 1092.074200 0.007200 18
718 1.1267676900 1092.074200 0.007200 18
719 1.1270109600 1092.074200 0.007200 18
720 1.1272542300 1092.074200 0.007200 18
721 1.1274975000 1092.074200 0.007200 18
722 1.1277407700 1092.074200 0.007200 18
723 1.1279840400 1092.074200 0.007200 18
724 1.1282273100 1092.074200 0.007200 18
725 1.1284705800 1092.074200 0.007200 18
726 1.1287138500 1092.074200 0.007200 18
727 1.1289571200 1092.074200 0.007200 18
728 1.1292003900 1092.074200 0.007200 18
729 1.1294436600 1092.074200 0.007200 18
730 1.1296869300 1092.074200 0.007200 18
731 1.1299302000 1092.074200 0.007200 18
732 1.1301734700 1092.074200 0.007200 18
733 1.1304167400 1092.074200 0.007200 18
734 1.1306600100 1092.074200 0.007200 18
735 1.1309032800 1092.074200 0.007200 18
736 1.1311465500 1092.074200 0.007200 18
737 1.1313898200 1092.074200 0.007200 18
738 1.1316330900 1092.074200 0.007200 18
739 1.1318763600 1092.074200 0.007200 18
740 1.1321196300 1092.074200 0.007200 18
741 1.1323629000 1092.074200 0.007200 18
742 1.1326061700 1092.074200 0.007200 18
743 1.1328494400 1092.074200 0.007200 18
744 1.1330927100 1092.074200 0.007200 18
745 1.1333359800 1092.074200 0.007200 18
746 1.1335792500 1092.074200 0.007200 18
747 1.1338225200 1092.074200 0.007200 18
748 1.1340657900 1092.074200 0.007200 18
749 1.1343090600 1092.074200 0.007200 18
750 1.1345523300 1092.074200 0.007200 18
751 1.1347956000 1092.074200 0.007200 18
752 1.1350388700 1092.074200 0.007200 18
753 1.1352821400 1092.074200 0.007200 18
754 1.1355254100 1092.074200 0.007200 18
755 1.1357686800 1092.074200 0.007200 18
756 1.1360119500 1092.074200 0.007200 18
757 1.1362552200 1092.074200 0.007200 18
758 1.1364984900 1092.074200 0.007200 18
759 1.1367417600 1092.074200 0.007200 18
760 1.1369850300 1092.074200 0.007200 18
761 1.1372283000 1092.074200 0.007200 18
762 1.1374715700 1092.074200 0.007200 18
763 1.1377148400 1092.074200 0.007200 18
764 1.1379581100 1092.074200 0.007200 18
765 1.1382013800 1092.074200 0.007200 18
766 1.1384446500 1092.074200 0.007200 18
767 1.1386879200 1092.074200 0.007200 18
768 1.1389311900 1092.074200 0.007200 18
769 1.1391744600 1092.074200 0.007200 18
770 1.1394177300 1092.074200 0.007200 18
771 1.1396610000 1092.074200 0.007200 18
772 1.1399042700 1092.074200 0.007200 18
773 1.1401475400 1092.074200 0.007200 18
774 1.1403908100 1092.074200 0.007200 18
775 1.1406340800 1092.074200 0.007200 18
776 1.1408773500 1092.074200 0.007200 18
777 1.1411206200 1092.074200 0.007200 18
778 1.1413638900 1092.074200 0.007200 18
779 1.1416071600 1092.074200 0.007200 18
780 1.1418504300 1092.074200 0.007200 18
781 1.1420937000 1092.074200 0.007200 18
782 1.1423369700 1092.074200 0.007200 18
783 1.1425802400 1092.074200 0.007200 18
784 1.1428235100 1092.074200 0.007200 18
785 1.1430667800 1092.074200 0.007200 18
786 1.1433100500 1092.074200 0.007200 18
787 1.1435533200 1092.074200 0.007200 18
788 1.1437965900 1092.074200 0.007200 18
789 1.1440398600 1092.074200 0.007200 18
790 1.1442831300 1092.074200 0.007200 18
791 1.1445264000 1092.074200 0.007200 18
792 1.1447696700 1092.074200 0.007200 18
793 1.1450129400 1092.074200 0.007200 18
794 1.1452562100 1092.074200 0.007200 18
795 1.1454994800 1092.074200 0.007200 18
796 1.1457427500 1092.074200 0.007200 18
797 1.1459860200 1092.074200 0.007200 18
798 1.1462292900 1092.074200 0.007200 18
799 1.1464725600 1092.074200 0.007200 18
800 1.1467158300 1092.074200 0.007200 18
801 1.1469591000 1092.074200 0.007200 18
802 1.1472023700 1092.074200 0.007200 18
803 1.1474456400 1092.074200 0.007200 18
804 1.1476889100 1092.074200 0.007200 18
805 1.1479321800 1092.074200 0.007200 18
806 1.1481754500 1092.074200 0.007200 18
807 1.1484187200 1092.074200 0.007200 18
808 1.1486619900 1092.074200 0.007200 18
809 1.1489052600 1092.074200 0.007200 18
810 1.1491485300 1092.074200 0.007200 18
811 1.1493918000 1092.074200 0.007200 18
812 1.1496350700 1092.074200 0.007200 18
813 1.1498783400 1092.074200 0.007200 18
814 1.1501216100 1092.074200 0.007200 18
815 1.1503648800 1092.074200 0.007200 18
816 1.1506081500 1092.074200 0.007200 18
817 1.1508514200 1092.074200 0.007200 18
818 1.1510946900 1092.074200 0.007200 18
819 1.1513379600 1092.074200 0.007200 18
820 1.1515812300 1092.074200 0.007200 18
821 1.1518245000 1092.074200 0.007200 18
822 1.1520677700 1092.074200 0.007200 18
823 1.1523110400 1092.074200 0.007200 18
824 1.1525543100 1092.074200 0.007200 18
825 1.1527975800 1092.074200 0.007200 18
826 1.1530408500 1092.074200 0.007200 18
827 1.1532841200 1092.074200 0.007200 18
828 1.1535273900 1092.074200 0.007200 18
829 1.1537706600 1092.074200 0.007200 18
830 1.1540139300 1092.074200 0.007200 18
831 1.1542572000 1092.074200 0.007200 18
832 1.1545004700 1092.074200 0.007200 18
833 1.1547437400 1092.074200 0.007200 18
834 1.1549870100 1092.074200 0.007200 18
835 1.1552302800 1092.074200 0.007200 18
836 1.1554735500 1092.074200 0.007200 18
837 1.1557168200 1092.074200 0.007200 18
838 1.1559600900 1092.074200 0.007200 18
839 1.1562033600 1092.074200 0.007200 18
840 1.1564466300 1092.074200 0.007200 18
841 1.1566899000 1092.074200 0.007200 18
842 1.1569331700 1092.074200 0.007200 18
843 1.1571764400 1092.074200 0.007200 18
844 1.1574197100 1092.074200 0.007200 18
845 1.1576629800 1092.074200 0.007200 18
846 1.1579062500 1092.074200 0.007200 18
847 1.1581495200 1092.074200 0.007200 18
848 1.1583927900 1092.074200 0.007200 18
849 1.1586360600 1092.074200 0.007200 18
850 1.1588793300 1092.074200 0.007200 18
851 1.1591226000 1092.074200 0.007200 18
852 1.1593658700 1092.074200 0.007200 18
853 1.1596091400 1092.074200 0.007200 18
854 1.1598524100 1092.074200 0.007200 18
855 1.1600956800 1092.074200 0.007200 18
856 1.1603389500 1092.074200 0.007200 18
857 1.1605822200 1092.074200 0.007200 18
858 1.1608254900 1092.074200 0.007200 18
859 1.1610687600 1092.074200 0.007200 18
860 1.1613120300 1092.074200 0.007200 18
861 1.1615553000 1092.074200 0.007200 18
862 1.1617985700 1092.074200 0.007200 18
863 1.1620418400 1092.074200 0.007200 18
864 1.1622851100 1092.074200 0.007200 18
865 1.1625283800 1092.074200 0.007200 18
866 1.1627716500 1092.074200 0.007200 18
867 1.1630149200 1092.074200 0.007200 18
868 1.1632581900 1092.074200 0.007200 18
869 1.1635014600 1092.074200 0.007200 18
870 1.1637447300 1092.074200 0.007200 18
871 1.1639880000 1092.074200 0.007200 18
872 1.1642312700 1092.074200 0.007200 18
873 1.1644745400 1092.074200 0.007200 18
874 1.1647178100 1092.074200 0.007200 18
875 1.1649610800 1092.074200 0.007200 18
876 1.1652043500 1092.074200 0.007200 18
877 1.1654476200 1092.074200 0.007200 18
878 1.1656908900 1092.074200 0.007200 18
879 1.1659341600 1092.074200 0.007200 18
880 1.1661774300 1092.074200 0.007200 18
881 1.1664207000 1092.074200 0.007200 18
882 1.1666639700 1092.074200 0.007200 18
883 1.1669072400 1092.074200 0.007200 18
884 1.1671505100 1092.074200 0.007200 18
885 1.1673937800 1092.074200 0.007200 18
886 1.1676370500 1092.074200 0.007200 18
887 1.1678803200 1092.074200 0.007200 18
888 1.1681235900 1092.074200 0.007200 18
889 1.1683668600 1092.074200 0.007200 18
890 1.1686101300 1092.074200 0.007200 18
891 1.1688534000 1092.074200 0.007200 18
892 1.1690966700 1092.074200 0.007200 18
893 1.1693399400 1092.074200 0.007200 18
894 1.1695832100 1092.074200 0.007200 18
895 1.1698264800 1092.074200 0.007200 18
896 1.1700697500 1092.074200 0.007200 18
897 1.1703130200 1092.074200 0.007200 18
898 1.1705562900 1092.074200 0.007200 18
899 1.1707995600 1092.074200 0.007200 18
900 1.1710428300 1092.074200 0.007200 18
901 1.1712861000 1092.074200 0.007200 18
902 1.1715293700 1092.074200 0.007200 18
903 1.1717726400 1092.074200 0.007200 18
904 1.1720159100 1092.074200 0.007200 18
905 1.1722591800 1092.074200 0.007200 18
906 1.1725024500 1092.074200 0.007200 18
907 1.1727457200 1092.074200 0.007200 18
908 1.1729889900 1092.074200 0.007200 18
909 1.1732322600 1092.074200 0.007200 18
910 1.1734755300 1092.074200 0.007200 18
911 1.1737188000 1092.074200 0.007200 18
912 1.1739620700 1092.074200 0.007200 18
913 1.1742053400 1092.074200 0.007200 18
914 1.1744486100 1092.074200 0.007200 18
915 1.1746918800 1092.074200 0.007200 18
916 1.1749351500 1092.074200 0.007200 18
917 1.1751784200 1092.074200 0.007200 18
918 1.1754216900 1092.074200 0.007200 18
919 1.1756649600 1092.074200 0.007200 18
920 1.1759082300 1092.074200 0.007200 18
921 1.1761515000 1092.074200 0.007200 18
922 1.1763947700 1092.074200 0.007200 18
923 1.1766380400 1092.074200 0.007200 18
924 1.1768813100 1092.074200 0.007200 18
925 1.1771245800 1092.074200 0.007200 18
926 1.1773678500 1092.074200 0.007200 18
927 1.1776111200 1092.074200 0.007200 18
928 1.1778543900 1092.074200 0.007200 18
929 1.1780976600 1092.074200 0.007200 18
930 1.1783409300 1092.074200 0.007200 18
931 1.1785842000 1092.074200 0.007200 18
932 1.1788274700 1092.074200 0.007200 18
933 1.1790707400 1092.074200 0.007200 18
934 1.1793140100 1092.074200 0.007200 18
935 1.1795572800 1092.074200 0.007200 18
936 1.1798005500 1092.074200 0.007200 18
937 1.1800438200 1092.074200 0.007200 18
938 1.1802870900 1092.074200 0.007200 18
939 1.1805303600 1092.074200 0.007200 18
940 1.1807736300 1092.074200 0.007200 18
941 1.1810169000 1092.074200 0.007200 18
942 1.1812601700 1092.074200 0.007200 18
943 1.1815034400 1092.074200 0.007200 18
944 1.1817467100 1092.074200 0.007200 18
945 1.1819899800 1092.074200 0.007200 18
946 1.1822332500 1092.074200 0.007200 18
947 1.1824765200 1092.074200 0.007200 18
948 1.1827197900 1092.074200 0.007200 18
949 1.1829630600 1092.074200 0.007200 18
950 1.1832063300 1092.074200 0.007200 18
951 1.1834496000 1092.074200 0.007200 18
952 1.1836928700 1092.074200 0.007200 18
953 1.1839361400 1092.074200 0.007200 18
954 1.1841794100 1092.074200 0.007200 18
955 1.1844226800 1092.074200 0.007200 18
956 1.1846659500 1092.074200 0.007200 18
957 1.1849092200 1092.074200 0.007200 18
958 1.1851524900 1092.074200 0.007200 18
959 1.1853957600 1092.074200 0.007200 18
960 1.1856390300 1092.074200 0.007200 18
961 1.1858823000 1092.074200 0.007200 18
962 1.1861255700 1092.074200 0.007200 18
963 1.1863688400 1092.074200 0.007200 18
964 1.1866121100 1092.074200 0.007200 18
965 1.1868553800 1092.074200 0.007200 18
966 1.1870986500 1092.074200 0.007200 18
967 1.1873419200 1092.074200 0.007200 18
968 1.1875851900 1092.074200 0.007200 18
969 1.1878284600 1092.074200 0.007200 18
970 1.1880717300 1092.074200 0.007200 18
971 1.1883150000 1092.074200 0.007200 18
972 1.1885582700 1092.074200 0.007200 18
973 1.1888015400 1092.074200 0.007200 18
974 1.1890448100 1092.074200 0.007200 18
975 1.1892880800 1092.074200 0.007200 18
976 1.1895313500 1092.074200 0.007200 18
977 1.1897746200 1092.074200 0.007200 18
978 1.1900178900 1092.074200 0.007200 18
979 1.1902611600 1092.074200 0.007200 18
980 1.1905044300 1092.074200 0.007200 18
981 1.1907477000 1092.074200 0.007200 18
982 1.1909909700 1092.074200 0.007200 18
983 1.1912342400 1092.074200 0.007200 18
984 1.1914775100 1092.074200 0.007200 18
985 1.1917207800 1092.074200 0.007200 18
986 1.1919640500 1092.074200 0.007200 18
987 1.1922073200 1092.074200 0.007200 18
988 1.1924505900 1092.074200 0.007200 18
989 1.1926938600 1092.074200 0.007200 18
990 1.1929371300 1092.074200 0.007200 18
991 1.1931804000 1092.074200 0.007200 18
992 1.1934236700 1092.074200 0.007200 18
993 1.1936669400 1092.074200 0.007200 18
994 1.1939102100 1092.074200 0.007200 18
995 1.1941534800 1092.074200 0.007200 18
996 1.1943967500 1092.074200 0.007200 18
997 1.1946400200 1092.074200 0.007200 18
998 1.1948832900 1092.074200 0.007200 18
999 1.1951265600 1092.074200 0.007200 18
1000 1.1953698300 1092.074200 0.007200 18
