timeout energy time overhead #transitions
635 0.8568135000 1082.580200 0.007200 18
636 0.8570567700 1082.580200 0.007200 18
637 0.8573000400 1082.580200 0.007200 18
638 0.8575433100 1082.580200 0.007200 18
639 0.8577865800 1082.580200 0.007200 18
640 0.8580298500 1082.580200 0.007200 18
641 0.8582731200 1082.580200 0.007200 18
642 0.8585163900 1082.580200 0.007200 18
643 0.8587596600 1082.580200 0.007200 18
644 0.8590029300 1082.580200 0.007200 18
645 0.8592462000 1082.580200 0.007200 18
646 0.8594894700 1082.580200 0.007200 18
647 0.8597327400 1082.580200 0.007200 18
648 0.8599760100 1082.580200 0.007200 18
649 0.8602192800 1082.580200 0.007200 18
650 0.8604625500 1082.580200 0.007200 18
651 0.8607058200 1082.580200 0.007200 18
652 0.8609490900 1082.580200 0.007200 18
653 0.8611923600 1082.580200 0.007200 18
654 0.8614356300 1082.580200 0.007200 18
655 0.8616789000 1082.580200 0.007200 18
656 0.8619221700 1082.580200 0.007200 18
657 0.8621654400 1082.580200 0.007200 18
658 0.8624087100 1082.580200 0.007200 18
659 0.8626519800 1082.580200 0.007200 18
660 0.8628952500 1082.580200 0.007200 18
661 0.8631385200 1082.580200 0.007200 18
662 0.8633817900 1082.580200 0.007200 18
663 0.8636250600 1082.580200 0.007200 18
664 0.8638683300 1082.580200 0.007200 18
665 0.8641116000 1082.580200 0.007200 18
666 0.8643548700 1082.580200 0.007200 18
667 0.8645981400 1082.580200 0.007200 18
668 0.8648414100 1082.580200 0.007200 18
669 0.8650846800 1082.580200 0.007200 18
670 0.8653279500 1082.580200 0.007200 18
671 0.8655712200 1082.580200 0.007200 18
672 0.8658144900 1082.580200 0.007200 18
673 0.8660577600 1082.580200 0.007200 18
674 0.8663010300 1082.580200 0.007200 18
675 0.8665443000 1082.580200 0.007200 18
676 0.8667875700 1082.580200 0.007200 18
677 0.8670308400 1082.580200 0.007200 18
678 0.8672741100 1082.580200 0.007200 18
679 0.8675173800 1082.580200 0.007200 18
680 0.8677606500 1082.580200 0.007200 18
681 0.8680039200 1082.580200 0.007200 18
682 0.8682471900 1082.580200 0.007200 18
683 0.8684904600 1082.580200 0.007200 18
684 0.8687337300 1082.580200 0.007200 18
685 0.8689770000 1082.580200 0.007200 18
686 0.8692202700 1082.580200 0.007200 18
687 0.8694635400 1082.580200 0.007200 18
688 0.8697068100 1082.580200 0.007200 18
689 0.8699500800 1082.580200 0.007200 18
690 0.8701933500 1082.580200 0.007200 18
691 0.8704366200 1082.580200 0.007200 18
692 0.8706798900 1082.580200 0.007200 18
693 0.8709231600 1082.580200 0.007200 18
694 0.8711664300 1082.580200 0.007200 18
695 0.8714097000 1082.580200 0.007200 18
696 0.8716529700 1082.580200 0.007200 18
697 0.8718962400 1082.580200 0.007200 18
698 0.8721395100 1082.580200 0.007200 18
699 0.8723827800 1082.580200 0.007200 18
700 0.8726260500 1082.580200 0.007200 18
701 0.8728693200 1082.580200 0.007200 18
702 0.8731125900 1082.580200 0.007200 18
703 0.8733558600 1082.580200 0.007200 18
704 0.8735991300 1082.580200 0.007200 18
705 0.8738424000 1082.580200 0.007200 18
706 0.8740856700 1082.580200 0.007200 18
707 0.8743289400 1082.580200 0.007200 18
708 0.8745722100 1082.580200 0.007200 18
709 0.8748154800 1082.580200 0.007200 18
710 0.8750587500 1082.580200 0.007200 18
711 0.8753020200 1082.580200 0.007200 18
712 0.8755452900 1082.580200 0.007200 18
713 0.8757885600 1082.580200 0.007200 18
714 0.8760318300 1082.580200 0.007200 18
715 0.8762751000 1082.580200 0.007200 18
716 0.8765183700 1082.580200 0.007200 18
717 0.8767616400 1082.580200 0.007200 18
718 0.8770049100 1082.580200 0.007200 18
719 0.8772481800 1082.580200 0.007200 18
720 0.8774914500 1082.580200 0.007200 18
721 0.8777347200 1082.580200 0.007200 18
722 0.8779779900 1082.580200 0.007200 18
723 0.8782212600 1082.580200 0.007200 18
724 0.8784645300 1082.580200 0.007200 18
725 0.8787078000 1082.580200 0.007200 18
726 0.8789510700 1082.580200 0.007200 18
727 0.8791943400 1082.580200 0.007200 18
728 0.8794376100 1082.580200 0.007200 18
729 0.8796808800 1082.580200 0.007200 18
730 0.8799241500 1082.580200 0.007200 18
731 0.8801674200 1082.580200 0.007200 18
732 0.8804106900 1082.580200 0.007200 18
733 0.8806539600 1082.580200 0.007200 18
734 0.8808972300 1082.580200 0.007200 18
735 0.8811405000 1082.580200 0.007200 18
736 0.8813837700 1082.580200 0.007200 18
737 0.8816270400 1082.580200 0.007200 18
738 0.8818703100 1082.580200 0.007200 18
739 0.8821135800 1082.580200 0.007200 18
740 0.8823568500 1082.580200 0.007200 18
741 0.8826001200 1082.580200 0.007200 18
742 0.8828433900 1082.580200 0.007200 18
743 0.8830866600 1082.580200 0.007200 18
744 0.8833299300 1082.580200 0.007200 18
745 0.8835732000 1082.580200 0.007200 18
746 0.8838164700 1082.580200 0.007200 18
747 0.8840597400 1082.580200 0.007200 18
748 0.8843030100 1082.580200 0.007200 18
749 0.8845462800 1082.580200 0.007200 18
750 0.8847895500 1082.580200 0.007200 18
751 0.8850328200 1082.580200 0.007200 18
752 0.8852760900 1082.580200 0.007200 18
753 0.8855193600 1082.580200 0.007200 18
754 0.8857626300 1082.580200 0.007200 18
755 0.8860059000 1082.580200 0.007200 18
756 0.8862491700 1082.580200 0.007200 18
757 0.8864924400 1082.580200 0.007200 18
758 0.8867357100 1082.580200 0.007200 18
759 0.8869789800 1082.580200 0.007200 18
760 0.8872222500 1082.580200 0.007200 18
761 0.8874655200 1082.580200 0.007200 18
762 0.8877087900 1082.580200 0.007200 18
763 0.8879520600 1082.580200 0.007200 18
764 0.8881953300 1082.580200 0.007200 18
765 0.8884386000 1082.580200 0.007200 18
766 0.8886818700 1082.580200 0.007200 18
767 0.8889251400 1082.580200 0.007200 18
768 0.8891684100 1082.580200 0.007200 18
769 0.8894116800 1082.580200 0.007200 18
770 0.8896549500 1082.580200 0.007200 18
771 0.8898982200 1082.580200 0.007200 18
772 0.8901414900 1082.580200 0.007200 18
773 0.8903847600 1082.580200 0.007200 18
774 0.8906280300 1082.580200 0.007200 18
775 0.8908713000 1082.580200 0.007200 18
776 0.8911145700 1082.580200 0.007200 18
777 0.8913578400 1082.580200 0.007200 18
778 0.8916011100 1082.580200 0.007200 18
779 0.8918443800 1082.580200 0.007200 18
780 0.8920876500 1082.580200 0.007200 18
781 0.8923309200 1082.580200 0.007200 18
782 0.8925741900 1082.580200 0.007200 18
783 0.8928174600 1082.580200 0.007200 18
784 0.8930607300 1082.580200 0.007200 18
785 0.8933040000 1082.580200 0.007200 18
786 0.8935472700 1082.580200 0.007200 18
787 0.8937905400 1082.580200 0.007200 18
788 0.8940338100 1082.580200 0.007200 18
789 0.8942770800 1082.580200 0.007200 18
790 0.8945203500 1082.580200 0.007200 18
791 0.8947636200 1082.580200 0.007200 18
792 0.8950068900 1082.580200 0.007200 18
793 0.8952501600 1082.580200 0.007200 18
794 0.8954934300 1082.580200 0.007200 18
795 0.8957367000 1082.580200 0.007200 18
796 0.8959799700 1082.580200 0.007200 18
797 0.8962232400 1082.580200 0.007200 18
798 0.8964665100 1082.580200 0.007200 18
799 0.8967097800 1082.580200 0.007200 18
800 0.8969530500 1082.580200 0.007200 18
801 0.8971963200 1082.580200 0.007200 18
802 0.8974395900 1082.580200 0.007200 18
803 0.8976828600 1082.580200 0.007200 18
804 0.8979261300 1082.580200 0.007200 18
805 0.8981694000 1082.580200 0.007200 18
806 0.8984126700 1082.580200 0.007200 18
807 0.8986559400 1082.580200 0.007200 18
808 0.8988992100 1082.580200 0.007200 18
809 0.8991424800 1082.580200 0.007200 18
810 0.8993857500 1082.580200 0.007200 18
811 0.8996290200 1082.580200 0.007200 18
812 0.8998722900 1082.580200 0.007200 18
813 0.9001155600 1082.580200 0.007200 18
814 0.9003588300 1082.580200 0.007200 18
815 0.9006021000 1082.580200 0.007200 18
816 0.9008453700 1082.580200 0.007200 18
817 0.9010886400 1082.580200 0.007200 18
818 0.9013319100 1082.580200 0.007200 18
819 0.9015751800 1082.580200 0.007200 18
820 0.9018184500 1082.580200 0.007200 18
821 0.9020617200 1082.580200 0.007200 18
822 0.9023049900 1082.580200 0.007200 18
823 0.9025482600 1082.580200 0.007200 18
824 0.9027915300 1082.580200 0.007200 18
825 0.9030348000 1082.580200 0.007200 18
826 0.9032780700 1082.580200 0.007200 18
827 0.9035213400 1082.580200 0.007200 18
828 0.9037646100 1082.580200 0.007200 18
829 0.9040078800 1082.580200 0.007200 18
830 0.9042511500 1082.580200 0.007200 18
831 0.9044944200 1082.580200 0.007200 18
832 0.9047376900 1082.580200 0.007200 18
833 0.9049809600 1082.580200 0.007200 18
834 0.9052242300 1082.580200 0.007200 18
835 0.9054675000 1082.580200 0.007200 18
836 0.9057107700 1082.580200 0.007200 18
837 0.9059540400 1082.580200 0.007200 18
838 0.9061973100 1082.580200 0.007200 18
839 0.9064405800 1082.580200 0.007200 18
840 0.9066838500 1082.580200 0.007200 18
841 0.9069271200 1082.580200 0.007200 18
842 0.9071703900 1082.580200 0.007200 18
843 0.9074136600 1082.580200 0.007200 18
844 0.9076569300 1082.580200 0.007200 18
845 0.9079002000 1082.580200 0.007200 18
846 0.9081434700 1082.580200 0.007200 18
847 0.9083867400 1082.580200 0.007200 18
848 0.9086300100 1082.580200 0.007200 18
849 0.9088732800 1082.580200 0.007200 18
850 0.9091165500 1082.580200 0.007200 18
851 0.9093598200 1082.580200 0.007200 18
852 0.9096030900 1082.580200 0.007200 18
853 0.9098463600 1082.580200 0.007200 18
854 0.9100896300 1082.580200 0.007200 18
855 0.9103329000 1082.580200 0.007200 18
856 0.9105761700 1082.580200 0.007200 18
857 0.9108194400 1082.580200 0.007200 18
858 0.9110627100 1082.580200 0.007200 18
859 0.9113059800 1082.580200 0.007200 18
860 0.9115492500 1082.580200 0.007200 18
861 0.9117925200 1082.580200 0.007200 18
862 0.9120357900 1082.580200 0.007200 18
863 0.9122790600 1082.580200 0.007200 18
864 0.9125223300 1082.580200 0.007200 18
865 0.9127656000 1082.580200 0.007200 18
866 0.9130088700 1082.580200 0.007200 18
867 0.9132521400 1082.580200 0.007200 18
868 0.9134954100 1082.580200 0.007200 18
869 0.9137386800 1082.580200 0.007200 18
870 0.9139819500 1082.580200 0.007200 18
871 0.9142252200 1082.580200 0.007200 18
872 0.9144684900 1082.580200 0.007200 18
873 0.9147117600 1082.580200 0.007200 18
874 0.9149550300 1082.580200 0.007200 18
875 0.9151983000 1082.580200 0.007200 18
876 0.9154415700 1082.580200 0.007200 18
877 0.9156848400 1082.580200 0.007200 18
878 0.9159281100 1082.580200 0.007200 18
879 0.9161713800 1082.580200 0.007200 18
880 0.9164146500 1082.580200 0.007200 18
881 0.9166579200 1082.580200 0.007200 18
882 0.9169011900 1082.580200 0.007200 18
883 0.9171444600 1082.580200 0.007200 18
884 0.9173877300 1082.580200 0.007200 18
885 0.9176310000 1082.580200 0.007200 18
886 0.9178742700 1082.580200 0.007200 18
887 0.9181175400 1082.580200 0.007200 18
888 0.9183608100 1082.580200 0.007200 18
889 0.9186040800 1082.580200 0.007200 18
890 0.9188473500 1082.580200 0.007200 18
891 0.9190906200 1082.580200 0.007200 18
892 0.9193338900 1082.580200 0.007200 18
893 0.9195771600 1082.580200 0.007200 18
894 0.9198204300 1082.580200 0.007200 18
895 0.9200637000 1082.580200 0.007200 18
896 0.9203069700 1082.580200 0.007200 18
897 0.9205502400 1082.580200 0.007200 18
898 0.9207935100 1082.580200 0.007200 18
899 0.9210367800 1082.580200 0.007200 18
900 0.9212800500 1082.580200 0.007200 18
901 0.9215233200 1082.580200 0.007200 18
902 0.9217665900 1082.580200 0.007200 18
903 0.9220098600 1082.580200 0.007200 18
904 0.9222531300 1082.580200 0.007200 18
905 0.9224964000 1082.580200 0.007200 18
906 0.9227396700 1082.580200 0.007200 18
907 0.9229829400 1082.580200 0.007200 18
908 0.9232262100 1082.580200 0.007200 18
909 0.9234694800 1082.580200 0.007200 18
910 0.9237127500 1082.580200 0.007200 18
911 0.9239560200 1082.580200 0.007200 18
912 0.9241992900 1082.580200 0.007200 18
913 0.9244425600 1082.580200 0.007200 18
914 0.9246858300 1082.580200 0.007200 18
915 0.9249291000 1082.580200 0.007200 18
916 0.9251723700 1082.580200 0.007200 18
917 0.9254156400 1082.580200 0.007200 18
918 0.9256589100 1082.580200 0.007200 18
919 0.9259021800 1082.580200 0.007200 18
920 0.9261454500 1082.580200 0.007200 18
921 0.9263887200 1082.580200 0.007200 18
922 0.9266319900 1082.580200 0.007200 18
923 0.9268752600 1082.580200 0.007200 18
924 0.9271185300 1082.580200 0.007200 18
925 0.9273618000 1082.580200 0.007200 18
926 0.9276050700 1082.580200 0.007200 18
927 0.9278483400 1082.580200 0.007200 18
928 0.9280916100 1082.580200 0.007200 18
929 0.9283348800 1082.580200 0.007200 18
930 0.9285781500 1082.580200 0.007200 18
931 0.9288214200 1082.580200 0.007200 18
932 0.9290646900 1082.580200 0.007200 18
933 0.9293079600 1082.580200 0.007200 18
934 0.9295512300 1082.580200 0.007200 18
935 0.9297945000 1082.580200 0.007200 18
936 0.9300377700 1082.580200 0.007200 18
937 0.9302810400 1082.580200 0.007200 18
938 0.9305243100 1082.580200 0.007200 18
939 0.9307675800 1082.580200 0.007200 18
940 0.9310108500 1082.580200 0.007200 18
941 0.9312541200 1082.580200 0.007200 18
942 0.9314973900 1082.580200 0.007200 18
943 0.9317406600 1082.580200 0.007200 18
944 0.9319839300 1082.580200 0.007200 18
945 0.9322272000 1082.580200 0.007200 18
946 0.9324704700 1082.580200 0.007200 18
947 0.9327137400 1082.580200 0.007200 18
948 0.9329570100 1082.580200 0.007200 18
949 0.9332002800 1082.580200 0.007200 18
950 0.9334435500 1082.580200 0.007200 18
951 0.9336868200 1082.580200 0.007200 18
952 0.9339300900 1082.580200 0.007200 18
953 0.9341733600 1082.580200 0.007200 18
954 0.9344166300 1082.580200 0.007200 18
955 0.9346599000 1082.580200 0.007200 18
956 0.9349031700 1082.580200 0.007200 18
957 0.9351464400 1082.580200 0.007200 18
958 0.9353897100 1082.580200 0.007200 18
959 0.9356329800 1082.580200 0.007200 18
960 0.9358762500 1082.580200 0.007200 18
961 0.9361195200 1082.580200 0.007200 18
962 0.9363627900 1082.580200 0.007200 18
963 0.9366060600 1082.580200 0.007200 18
964 0.9368493300 1082.580200 0.007200 18
965 0.9370926000 1082.580200 0.007200 18
966 0.9373358700 1082.580200 0.007200 18
967 0.9375791400 1082.580200 0.007200 18
968 0.9378224100 1082.580200 0.007200 18
969 0.9380656800 1082.580200 0.007200 18
970 0.9383089500 1082.580200 0.007200 18
971 0.9385522200 1082.580200 0.007200 18
972 0.9387954900 1082.580200 0.007200 18
973 0.9390387600 1082.580200 0.007200 18
974 0.9392820300 1082.580200 0.007200 18
975 0.9395253000 1082.580200 0.007200 18
976 0.9397685700 1082.580200 0.007200 18
977 0.9400118400 1082.580200 0.007200 18
978 0.9402551100 1082.580200 0.007200 18
979 0.9404983800 1082.580200 0.007200 18
980 0.9407416500 1082.580200 0.007200 18
981 0.9409849200 1082.580200 0.007200 18
982 0.9412281900 1082.580200 0.007200 18
983 0.9414714600 1082.580200 0.007200 18
984 0.9417147300 1082.580200 0.007200 18
985 0.9419580000 1082.580200 0.007200 18
986 0.9422012700 1082.580200 0.007200 18
987 0.9424445400 1082.580200 0.007200 18
988 0.9426878100 1082.580200 0.007200 18
989 0.9429310800 1082.580200 0.007200 18
990 0.9431743500 1082.580200 0.007200 18
991 0.9434176200 1082.580200 0.007200 18
992 0.9436608900 1082.580200 0.007200 18
993 0.9439041600 1082.580200 0.007200 18
994 0.9441474300 1082.580200 0.007200 18
995 0.9443907000 1082.580200 0.007200 18
996 0.9446339700 1082.580200 0.007200 18
997 0.9448772400 1082.580200 0.007200 18
998 0.9451205100 1082.580200 0.007200 18
999 0.9453637800 1082.580200 0.007200 18
1000 0.9456070500 1082.580200 0.007200 18
